date_utc,ttl_all_qty,ttl_in_qty,ttl_out_qty,out_cust_qty_cr,out_to_qty_cr,out_vr_qty_cr,in_cust_qty_rt,in_po_qty_cr,in_to_qty_cr
3/10/16,1426,982,444,358,70,16,362,573,47
3/11/16,1297,989,308,295,13,,197,791,1
3/12/16,347,0,347,347,,,,,
3/13/16,92,0,92,92,,,,,
3/14/16,1225,923,302,253,49,,156,659,108
3/15/16,1474,1071,403,340,63,,365,702,4
3/16/16,1115,610,505,364,141,,161,374,75
3/17/16,894,522,372,333,39,,156,233,133
3/18/16,937,692,245,231,14,,266,399,27
3/19/16,203,0,203,203,,,,,
3/20/16,112,0,112,112,,,,,
3/21/16,1159,835,324,310,14,,149,661,25
3/22/16,1194,749,445,363,82,,341,403,5
3/23/16,1140,691,449,377,72,,189,486,16
3/24/16,1475,794,681,376,291,14,241,435,118
3/25/16,421,1,420,360,59,1,1,,
3/26/16,124,0,124,124,,,,,
3/27/16,117,0,117,117,,,,,
3/28/16,722,461,261,229,32,,214,181,66
3/29/16,1273,863,410,343,49,18,153,710,
3/30/16,1727,1019,708,576,132,,307,560,152
3/31/16,1026,534,492,375,111,6,155,379,
4/1/16,564,233,331,288,3,40,125,75,33
4/2/16,370,211,159,159,,,,211,
4/3/16,159,0,159,152,7,,,,
4/4/16,690,506,184,184,,,139,299,68
4/5/16,1378,934,444,406,38,,419,407,108
4/6/16,1203,699,504,435,69,,242,415,42
4/7/16,1639,1186,453,346,107,,296,730,160
4/8/16,1518,853,665,639,26,,157,680,16
4/9/16,448,0,448,448,,,,,
4/10/16,101,0,101,101,,,,,
4/11/16,964,692,272,168,95,9,477,131,84
4/12/16,990,683,307,207,100,,398,264,21
4/13/16,866,502,364,304,60,,218,274,10
4/14/16,857,554,303,270,33,,311,241,2
4/15/16,1260,703,557,422,121,14,186,458,59
4/16/16,176,0,176,176,,,,,
4/17/16,134,9,125,125,,,9,,
4/18/16,1566,1243,323,194,126,3,1117,85,41
4/19/16,704,527,177,174,3,,206,321,
4/20/16,1151,635,516,420,96,,267,368,
4/21/16,614,308,306,229,71,6,161,146,1
4/22/16,821,582,239,188,48,3,220,208,154
4/23/16,119,0,119,119,,,,,
4/24/16,145,1,144,139,5,,1,,
4/25/16,762,478,284,155,129,,308,145,25
4/26/16,920,513,407,286,121,,310,201,2
4/27/16,1424,981,443,311,85,47,595,179,207
4/28/16,1104,874,230,196,33,1,488,231,155
4/29/16,650,383,267,261,6,,231,152,
4/30/16,168,0,168,168,,,,,
5/1/16,186,0,186,109,77,,,,
5/2/16,1571,1205,366,271,95,,752,453,
5/3/16,659,270,389,356,29,4,4,265,1
5/4/16,1201,526,675,569,106,,282,156,88
5/5/16,2027,568,1459,1382,65,12,307,185,76
5/6/16,964,375,589,582,7,,301,66,8
5/7/16,284,0,284,284,,,,,
5/8/16,231,0,231,231,,,,,
5/9/16,1623,555,1068,1012,18,38,254,299,2
5/10/16,1039,322,717,586,71,60,117,199,6
5/11/16,1595,1088,507,457,50,,684,218,186
5/12/16,977,573,404,264,79,61,140,404,29
5/13/16,850,516,334,331,,3,249,237,30
5/14/16,148,0,148,148,,,,,
5/15/16,158,0,158,158,,,,,
5/16/16,1097,869,228,211,17,,215,514,140
5/17/16,1460,1007,453,403,48,2,655,352,
5/18/16,1310,657,653,527,126,,244,398,15
5/19/16,881,548,333,291,42,,426,122,
5/20/16,852,539,313,309,3,1,214,256,69
5/21/16,485,301,184,184,,,301,,
5/22/16,197,0,197,197,,,,,
5/23/16,1487,1147,340,323,17,,454,586,107
5/24/16,1066,713,353,273,78,2,305,252,156
5/25/16,1638,1019,619,474,139,6,489,424,106
5/26/16,1152,865,287,261,26,,398,448,19
5/27/16,1243,683,560,560,,,303,308,72
5/28/16,459,0,459,459,,,,,
5/29/16,267,0,267,267,,,,,
5/30/16,245,0,245,245,,,,,
5/31/16,1268,747,521,445,76,,161,493,93
6/1/16,2485,1665,820,679,83,58,808,780,77
6/2/16,2010,1558,452,415,36,1,1243,314,1
6/3/16,1154,677,477,457,20,,361,315,1
6/4/16,338,108,230,230,,,108,,
6/5/16,194,0,194,194,,,,,
6/6/16,1083,810,273,265,8,,297,353,160
6/7/16,963,513,450,404,46,,120,348,45
6/8/16,1242,748,494,438,55,1,360,382,6
6/9/16,1143,766,377,331,46,,168,532,66
6/10/16,1308,813,495,494,1,,190,581,42
6/11/16,379,1,378,378,,,1,,
6/12/16,223,0,223,223,,,,,
6/13/16,1772,1293,479,411,40,28,309,979,5
6/14/16,1724,911,813,549,264,,233,623,55
6/15/16,970,181,789,598,186,5,89,92,
6/16/16,1494,585,909,601,221,87,298,263,24
6/17/16,1016,416,600,599,,1,195,185,36
6/18/16,304,0,304,304,,,,,
6/19/16,255,0,255,255,,,,,
6/20/16,1201,734,467,375,92,,147,514,73
6/21/16,1266,614,652,491,70,91,163,447,4
6/22/16,1508,790,718,657,52,9,174,484,132
6/23/16,1557,993,564,512,52,,613,309,71
6/24/16,1337,865,472,347,43,82,436,309,120
6/25/16,298,0,298,298,,,,,
6/26/16,221,0,221,221,,,,,
6/27/16,992,697,295,257,38,,137,453,107
6/28/16,1294,744,550,471,79,,176,517,51
6/29/16,1048,587,461,425,36,,164,324,99
6/30/16,1269,712,557,431,126,,200,478,34
7/1/16,656,358,298,297,1,,219,84,55
7/2/16,869,529,340,340,,,76,453,
7/3/16,249,0,249,249,,,,,
7/4/16,275,4,271,232,39,,4,,
7/5/16,942,592,350,295,55,,226,362,4
7/6/16,1265,791,474,403,35,36,232,388,171
7/7/16,949,561,388,331,57,,264,295,2
7/8/16,676,318,358,285,4,69,116,202,
7/9/16,241,0,241,241,,,,,
7/10/16,129,0,129,129,,,,,
7/11/16,698,452,246,212,26,8,116,334,2
7/12/16,935,597,338,269,69,,223,294,80
7/13/16,1089,753,336,305,31,,197,424,132
7/14/16,890,504,386,222,114,50,156,289,59
7/15/16,898,428,470,272,196,2,185,219,24
7/16/16,322,0,322,322,,,,,
7/17/16,186,0,186,186,,,,,
7/18/16,1158,719,439,218,221,,163,550,6
7/19/16,1045,659,386,294,76,16,117,534,8
7/20/16,1288,945,343,331,12,,168,712,65
7/21/16,1182,439,743,539,186,18,83,356,
7/22/16,830,510,320,297,23,,86,410,14
7/23/16,285,0,285,285,,,,,
7/24/16,157,0,157,157,,,,,
7/25/16,898,646,252,197,55,,203,331,112
7/26/16,1086,591,495,347,136,12,186,354,51
7/27/16,1060,625,435,392,43,,114,370,141
7/28/16,1746,1015,731,704,5,22,112,901,2
7/29/16,1083,639,444,434,10,,160,479,
7/30/16,249,0,249,249,,,,,
7/31/16,216,0,216,216,,,,,
8/1/16,833,511,322,278,26,18,83,389,39
8/2/16,1111,570,541,478,38,25,110,427,33
8/3/16,1402,858,544,431,113,,372,331,155
8/4/16,1148,820,328,289,39,,117,559,144
8/5/16,1048,575,473,389,69,15,97,478,
8/6/16,299,0,299,299,,,,,
8/7/16,165,0,165,165,,,,,
8/8/16,1081,619,462,310,137,15,122,496,1
8/9/16,1078,599,479,388,71,20,146,374,79
8/10/16,1056,595,461,347,72,42,125,380,90
8/11/16,864,522,342,250,92,,107,401,14
8/12/16,981,593,388,201,175,12,123,404,66
8/13/16,574,415,159,159,,,,415,
8/14/16,154,0,154,154,,,,,
8/15/16,995,722,273,227,42,4,100,618,4
8/16/16,1292,578,714,656,8,50,52,406,120
8/17/16,1223,720,503,413,90,,20,580,120
8/18/16,1280,701,579,469,95,15,4,697,
8/19/16,1661,586,1075,1052,22,1,118,468,
8/20/16,1706,1395,311,309,2,,94,1246,55
8/21/16,129,0,129,129,,,,,
8/22/16,1203,795,408,365,40,3,111,684,
8/23/16,1775,1073,702,591,49,62,193,842,38
8/24/16,1611,1233,378,306,72,,138,1006,89
8/25/16,1694,922,772,669,87,16,100,821,1
8/26/16,1421,1075,346,318,28,,267,808,
8/27/16,298,0,298,298,,,,,
8/28/16,114,0,114,114,,,,,
8/29/16,943,696,247,139,108,,83,608,5
8/30/16,1305,961,344,244,100,,213,657,91
8/31/16,1257,790,467,452,15,,181,435,174
9/1/16,1094,597,497,372,122,3,123,471,3
9/2/16,1166,687,479,348,129,2,262,425,
9/3/16,497,239,258,257,,1,,149,90
9/4/16,122,0,122,122,,,,,
9/5/16,183,0,183,124,58,1,,,
9/6/16,1023,726,297,171,126,,267,459,
9/7/16,1355,951,404,329,75,,191,679,81
9/8/16,1420,979,441,381,21,39,221,758,
9/9/16,1339,752,587,372,187,28,403,339,10
9/10/16,804,694,110,110,,,309,385,
9/11/16,152,0,152,152,,,,,
9/12/16,1434,735,699,262,437,,318,359,58
9/13/16,1352,736,616,482,134,,107,570,59
9/14/16,1120,659,461,262,199,,251,272,136
9/15/16,1352,888,464,324,106,34,265,488,135
9/16/16,1001,734,267,254,13,,58,514,162
9/17/16,749,604,145,145,,,101,419,84
9/18/16,172,0,172,172,,,,,
9/19/16,1267,903,364,233,118,13,491,412,
9/20/16,1618,1072,546,433,89,24,242,567,263
9/21/16,1321,820,501,329,172,,449,211,160
9/22/16,1286,787,499,439,47,13,228,363,196
9/23/16,975,754,221,220,,1,281,436,37
9/24/16,356,4,352,327,25,,,4,
9/25/16,153,0,153,153,,,,,
9/26/16,1367,1101,266,227,38,1,300,801,
9/27/16,1448,806,642,420,222,,157,648,1
9/28/16,1176,662,514,475,39,,164,403,95
9/29/16,839,495,344,200,143,1,167,274,54
9/30/16,796,612,184,183,1,,211,278,123
10/1/16,249,0,249,249,,,,,
10/2/16,111,0,111,111,,,,,
10/3/16,998,776,222,185,37,,180,495,101
10/4/16,1101,619,482,359,120,3,248,233,138
10/5/16,1233,816,417,327,85,5,394,329,93
10/6/16,1321,773,548,203,345,,335,319,119
10/7/16,648,420,228,172,33,23,260,160,
10/8/16,295,117,178,178,,,117,,
10/9/16,164,0,164,164,,,,,
10/10/16,823,483,340,147,132,61,228,184,71
10/11/16,915,690,225,218,7,,298,362,30
10/12/16,869,558,311,251,60,,321,109,128
10/13/16,1037,825,212,210,2,,561,216,48
10/14/16,767,558,209,190,19,,221,325,12
10/15/16,218,0,218,218,,,,,
10/16/16,228,0,228,228,,,,,
10/17/16,843,463,380,286,84,10,173,236,54
10/18/16,1097,592,505,381,93,31,273,217,102
10/19/16,1017,731,286,206,72,8,249,448,34
10/20/16,908,428,480,350,116,14,189,152,87
10/21/16,930,457,473,420,45,8,161,270,26
10/22/16,181,0,181,173,8,,,,
10/23/16,105,0,105,105,,,,,
10/24/16,1035,769,266,164,91,11,157,586,26
10/25/16,1057,636,421,245,174,2,265,345,26
10/26/16,984,609,375,234,141,,151,368,90
10/27/16,2097,1507,590,496,85,9,658,716,133
10/28/16,714,433,281,271,10,,128,287,18
10/29/16,682,495,187,187,,,192,301,2
10/30/16,224,0,224,224,,,,,
10/31/16,1060,774,286,227,58,1,165,609,
11/1/16,1041,590,451,427,23,1,113,467,10
11/2/16,1421,902,519,363,156,,227,614,61
11/3/16,1317,1065,252,204,47,1,540,429,96
11/4/16,1169,808,361,354,,7,177,542,89
11/5/16,168,0,168,168,,,,,
11/6/16,153,0,153,153,,,,,
11/7/16,857,560,297,236,36,25,176,247,137
11/8/16,1439,981,458,365,20,73,324,581,76
11/9/16,3349,589,2760,2435,297,28,1,455,133
11/10/16,1568,732,836,734,31,71,345,335,52
11/11/16,1057,475,582,569,13,,138,334,3
11/12/16,1189,736,453,412,41,,319,417,
11/13/16,484,0,484,484,,,,,
11/14/16,2070,917,1153,1042,30,81,705,167,45
11/15/16,1133,458,675,613,62,,220,195,43
11/16/16,1295,597,698,557,107,34,252,282,63
11/17/16,1129,535,594,500,77,17,156,370,9
11/18/16,1394,834,560,462,74,24,393,441,
11/19/16,1241,889,352,352,,,296,583,10
11/20/16,314,0,314,314,,,,,
11/21/16,1473,819,654,484,43,127,387,422,10
11/22/16,1870,1069,801,611,190,,296,773,
11/23/16,1932,1241,691,674,17,,227,979,35
11/24/16,1105,583,522,519,3,,264,301,18
11/25/16,1656,758,898,573,217,108,319,384,55
11/26/16,1385,952,433,433,,,269,642,41
11/27/16,365,0,365,365,,,,,
11/28/16,1874,919,955,639,241,75,350,565,4
11/29/16,2276,1132,1144,810,223,111,488,563,81
11/30/16,2512,1499,1013,587,423,3,464,995,40
12/1/16,1897,1274,623,480,102,41,725,549,
12/2/16,2013,1369,644,638,6,,667,696,6
12/3/16,2192,1509,683,661,22,,773,736,
12/4/16,671,438,233,233,,,71,240,127
12/5/16,1545,896,649,462,186,1,325,449,122
12/6/16,1756,1198,558,518,40,,595,578,25
12/7/16,1368,784,584,505,72,7,207,498,79
12/8/16,1831,844,987,819,56,112,204,640,
12/9/16,1408,991,417,414,3,,239,651,101
12/10/16,853,159,694,528,166,,135,24,
12/11/16,482,0,482,482,,,,,
12/12/16,1550,578,972,659,313,,227,329,22
12/13/16,2244,1459,785,614,76,95,449,1009,1
12/14/16,2013,1247,766,732,34,,467,498,282
12/15/16,1982,1267,715,567,33,115,437,669,161
12/16/16,2366,1275,1091,893,162,36,300,975,
12/17/16,1138,298,840,729,111,,298,,
12/18/16,609,56,553,553,,,56,,
12/19/16,1479,727,752,467,124,161,263,408,56
12/20/16,2086,1040,1046,627,29,390,285,755,
12/21/16,1547,904,643,544,94,5,355,421,128
12/22/16,1584,829,755,677,60,18,303,335,191
12/23/16,1443,930,513,431,27,55,277,543,110
12/24/16,1071,120,951,951,,,120,,
12/25/16,490,0,490,490,,,,,
12/26/16,196,0,196,196,,,,,
12/27/16,1000,609,391,282,107,2,152,423,34
12/28/16,1243,756,487,373,114,,258,384,114
12/29/16,1875,1189,686,537,33,116,162,1027,
12/30/16,1023,354,669,667,2,,100,185,69
12/31/16,417,116,301,301,,,116,,
1/1/17,152,0,152,152,,,,,
1/2/17,143,0,143,143,,,,,
1/3/17,1376,913,463,390,73,,201,574,138
1/4/17,1582,948,634,559,73,2,226,527,195
1/5/17,2001,1293,708,652,56,,145,1040,108
1/6/17,2461,1675,786,761,25,,186,1358,131
1/7/17,800,236,564,490,74,,236,,
1/8/17,355,0,355,355,,,,,
1/9/17,1761,1140,621,370,66,185,110,918,112
1/10/17,2256,1489,767,734,16,17,283,1121,85
1/11/17,1631,840,791,578,213,,245,459,136
1/12/17,1651,852,799,777,,22,174,598,80
1/13/17,414,1,413,363,42,8,1,,
1/14/17,281,0,281,257,24,,,,
1/15/17,236,0,236,236,,,,,
1/16/17,777,417,360,262,98,,230,179,8
1/17/17,1369,675,694,316,348,30,201,456,18
1/18/17,1293,577,716,580,136,,209,284,84
1/19/17,1265,662,603,555,44,4,197,344,121
1/20/17,1060,598,462,418,44,,171,368,59
1/21/17,417,0,417,417,,,,,
1/22/17,310,0,310,301,9,,,,
1/23/17,1336,1022,314,272,,42,367,603,52
1/24/17,1464,878,586,332,209,45,527,324,27
1/25/17,1378,818,560,474,86,,527,179,112
1/26/17,980,574,406,323,80,3,244,325,5
1/27/17,818,443,375,298,47,30,205,222,16
1/28/17,263,1,262,253,9,,1,,
1/29/17,188,0,188,188,,,,,
1/30/17,921,600,321,259,62,,249,257,94
1/31/17,949,518,431,403,20,8,261,216,41
2/1/17,1261,547,714,381,271,62,189,260,98
2/2/17,884,523,361,324,36,1,248,166,109
2/3/17,1273,900,373,340,28,5,371,468,61
2/4/17,35,0,35,35,,,,,
2/5/17,3,0,3,3,,,,,
2/6/17,1558,643,915,756,153,6,285,219,139
2/7/17,1359,723,636,418,148,70,336,382,5
2/8/17,1531,717,814,418,156,240,307,370,40
2/9/17,796,356,440,353,15,72,169,187,
2/10/17,1215,614,601,294,300,7,151,408,55
2/11/17,272,0,272,272,,,,,
2/12/17,241,0,241,241,,,,,
2/13/17,1173,756,417,272,104,41,96,660,
2/14/17,1443,1070,373,169,201,3,615,423,32
2/15/17,1840,1049,791,669,122,,468,490,91
2/16/17,1173,663,510,358,100,52,288,254,121
2/17/17,1337,951,386,385,1,,220,586,145
2/18/17,359,2,357,357,,,2,,
2/19/17,212,0,212,212,,,,,
2/20/17,1201,896,305,253,49,3,200,553,143
2/21/17,1277,836,441,353,38,50,268,374,194
2/22/17,1628,1105,523,414,109,,251,740,114
2/23/17,1715,980,735,685,50,,259,585,136
2/24/17,1862,811,1051,950,88,13,112,636,63
2/25/17,1349,727,622,622,,,80,641,6
2/26/17,258,0,258,258,,,,,
2/27/17,1430,884,546,319,224,3,186,688,10
2/28/17,909,670,239,228,11,,57,523,90
3/1/17,1293,764,529,469,60,,389,347,28
3/2/17,1254,796,458,388,67,3,237,517,42
3/3/17,1065,712,353,346,7,,186,516,10
3/4/17,1095,678,417,417,,,,678,
3/5/17,504,0,504,504,,,,,
3/6/17,1580,1210,370,294,64,12,390,782,38
3/7/17,1643,789,854,754,53,47,197,532,60
3/8/17,1176,719,457,378,79,,208,429,82
3/9/17,1689,1117,572,469,103,,557,426,134
3/10/17,1406,870,536,509,27,,324,544,2
3/11/17,761,468,293,293,,,1,467,
3/12/17,403,0,403,403,,,,,
3/13/17,1269,907,362,297,65,,189,628,90
3/14/17,417,0,417,399,18,,,,
3/15/17,1112,702,410,220,120,70,133,346,223
3/16/17,1346,907,439,214,221,4,34,800,73
3/17/17,1420,1007,413,317,96,,419,472,116
3/18/17,796,508,288,288,,,,489,19
3/19/17,346,0,346,254,92,,,,
3/20/17,1549,965,584,563,21,,320,645,
3/21/17,1827,1186,641,602,16,23,546,617,23
3/22/17,2378,1298,1080,844,221,15,297,914,87
3/23/17,2431,1143,1288,902,342,44,288,704,151
3/24/17,1717,1063,654,534,120,,182,837,44
3/25/17,1275,717,558,558,,,191,468,58
3/26/17,368,0,368,367,1,,,,
3/27/17,1561,1016,545,382,144,19,250,647,119
3/28/17,1575,976,599,509,90,,427,499,50
3/29/17,2176,1587,589,477,112,,337,1091,159
3/30/17,1956,1129,827,643,166,18,254,790,85
3/31/17,1425,782,643,569,35,39,178,585,19
4/1/17,1387,842,545,545,,,203,639,
4/2/17,511,0,511,511,,,,,
4/3/17,1617,1131,486,382,90,14,219,819,93
4/4/17,1852,1265,587,443,99,45,605,619,41
4/5/17,1413,745,668,586,69,13,226,390,129
4/6/17,1558,1012,546,465,81,,334,580,98
4/7/17,1516,987,529,412,67,50,377,494,116
4/8/17,1523,939,584,584,,,430,509,
4/9/17,309,0,309,309,,,,,
4/10/17,1043,658,385,306,79,,158,458,42
4/11/17,2102,1387,715,580,115,20,663,551,173
4/12/17,1525,840,685,422,263,,375,378,87
4/13/17,1730,1052,678,418,260,,285,630,137
4/14/17,348,1,347,304,31,12,1,,
4/15/17,488,269,219,219,,,,269,
4/16/17,268,0,268,191,77,,,,
4/17/17,2298,1756,542,519,23,,1125,580,51
4/18/17,2645,1589,1056,656,400,,1042,422,125
4/19/17,1626,920,706,568,138,,276,594,50
4/20/17,1287,788,499,412,87,,1,638,149
4/21/17,3007,2486,521,461,50,10,1480,835,171
4/22/17,1135,427,708,692,16,,427,,
4/23/17,347,0,347,345,2,,,,
4/24/17,1953,1193,760,298,217,245,2,1106,85
4/25/17,2236,1628,608,463,124,21,1019,474,135
4/26/17,1530,970,560,433,95,32,528,339,103
4/27/17,1205,702,503,435,67,1,90,534,78
4/28/17,1426,623,803,420,364,19,419,120,84
4/29/17,422,88,334,334,,,88,,
4/30/17,331,0,331,331,,,,,
5/1/17,1390,770,620,344,239,37,397,259,114
5/2/17,1325,896,429,419,9,1,633,137,126
5/3/17,1716,576,1140,1063,75,2,206,178,192
5/4/17,5209,1974,3235,3170,65,,1747,188,39
5/5/17,1755,609,1146,1099,27,20,259,216,134
5/6/17,1101,482,619,619,,,482,,
5/7/17,679,0,679,679,,,,,
5/8/17,2669,561,2108,1891,186,31,114,266,181
5/9/17,1973,946,1027,961,56,10,490,399,57
5/10/17,2519,1422,1097,909,152,36,924,412,86
5/11/17,1379,799,580,507,73,,303,360,136
5/12/17,1377,813,564,491,73,,365,444,4
5/13/17,998,581,417,417,,,569,,12
5/14/17,509,0,509,509,,,,,
5/15/17,1083,504,579,499,60,20,245,199,60
5/16/17,2343,1442,901,759,140,2,975,422,45
5/17/17,1643,906,737,641,84,12,371,430,105
5/18/17,2986,2265,721,592,129,,1649,508,108
5/19/17,2220,1194,1026,749,277,,582,368,244
5/20/17,1728,1331,397,397,,,1331,,
5/21/17,403,0,403,403,,,,,
5/22/17,3300,2615,685,475,128,82,1709,711,195
5/23/17,2383,1701,682,577,66,39,963,627,111
5/24/17,2653,1985,668,604,64,,1126,791,68
5/25/17,2573,1849,724,614,110,,1025,731,93
5/26/17,2774,1615,1159,1076,82,1,675,882,58
5/27/17,1568,770,798,798,,,378,390,2
5/28/17,479,0,479,479,,,,,
5/29/17,683,5,678,678,,,5,,
5/30/17,2334,1353,981,578,397,6,685,627,41
5/31/17,2680,1715,965,581,383,1,1068,512,135
6/1/17,2417,1540,877,671,206,,720,780,40
6/2/17,1627,897,730,723,7,,415,473,9
6/3/17,876,319,557,455,102,,319,,
6/4/17,405,0,405,403,2,,,,
6/5/17,1493,833,660,417,118,125,518,315,
6/6/17,2754,1525,1229,964,127,138,611,759,155
6/7/17,1931,942,989,924,65,,231,427,284
6/8/17,2468,1600,868,752,116,,737,823,40
6/9/17,2242,1274,968,891,77,,491,737,46
6/10/17,668,85,583,574,9,,85,,
6/11/17,520,0,520,520,,,,,
6/12/17,1147,486,661,551,110,,78,315,93
6/13/17,2197,1318,879,702,177,,900,346,72
6/14/17,1809,919,890,823,67,,233,519,167
6/15/17,1908,926,982,755,227,,365,472,89
6/16/17,1878,1127,751,638,113,,218,865,44
6/17/17,1655,948,707,707,,,184,764,
6/18/17,792,1,791,791,,,1,,
6/19/17,1476,835,641,525,116,,161,674,
6/20/17,1779,963,816,618,195,3,444,472,47
6/21/17,2268,1246,1022,867,155,,429,613,204
6/22/17,1967,1136,831,694,137,,550,512,74
6/23/17,1360,612,748,744,4,,235,376,1
6/24/17,624,17,607,607,,,17,,
6/25/17,435,38,397,397,,,38,,
6/26/17,1201,609,592,496,95,1,153,456,
6/27/17,1799,1153,646,549,83,14,414,603,136
6/28/17,2185,1028,1157,1053,104,,222,550,256
6/29/17,1593,811,782,710,72,,237,444,130
6/30/17,1295,634,661,537,101,23,210,322,102
7/1/17,1006,87,919,919,,,,87,
7/2/17,682,0,682,682,,,,,
7/3/17,1112,511,601,573,28,,141,370,
7/4/17,919,389,530,529,1,,389,,
7/5/17,1639,791,848,463,377,8,212,539,40
7/6/17,1769,1219,550,494,56,,300,847,72
7/7/17,2271,1588,683,669,13,1,924,566,98
7/8/17,406,0,406,406,,,,,
7/9/17,300,0,300,300,,,,,
7/10/17,1766,1233,533,448,60,25,659,500,74
7/11/17,2085,1354,731,530,201,,697,610,47
7/12/17,1580,922,658,477,160,21,267,597,58
7/13/17,1383,748,635,566,69,,202,513,33
7/14/17,2234,1148,1086,709,377,,138,753,257
7/15/17,521,89,432,432,,,89,,
7/16/17,252,0,252,252,,,,,
7/17/17,2337,1966,371,310,39,22,1471,474,21
7/18/17,1558,816,742,448,275,19,267,508,41
7/19/17,1419,683,736,584,150,2,213,373,97
7/20/17,1710,922,788,725,63,,318,595,9
7/21/17,1818,1211,607,570,37,,293,871,47
7/22/17,552,87,465,465,,,87,,
7/23/17,276,0,276,276,,,,,
7/24/17,1487,899,588,372,191,25,177,572,150
7/25/17,1527,788,739,534,127,78,172,551,65
7/26/17,1300,640,660,501,136,23,161,443,36
7/27/17,1740,1019,721,646,75,,490,468,61
7/28/17,1115,627,488,395,57,36,167,325,135
7/29/17,440,98,342,342,,,98,,
7/30/17,263,0,263,263,,,,,
7/31/17,1499,1056,443,358,65,20,74,896,86
8/1/17,1561,970,591,430,148,13,288,614,68
8/2/17,1346,695,651,464,161,26,199,476,20
8/3/17,1787,1043,744,591,134,19,289,573,181
8/4/17,1411,871,540,492,21,27,339,406,126
8/5/17,456,112,344,344,,,112,,
8/6/17,227,0,227,227,,,,,
8/7/17,2126,1602,524,475,41,8,252,1211,139
8/8/17,3069,1951,1118,1011,107,,280,1608,63
8/9/17,3305,1997,1308,1058,250,,402,1471,124
8/10/17,3146,1804,1342,1027,289,26,218,1471,115
8/11/17,2258,1134,1124,946,147,31,249,771,114
8/12/17,591,0,591,591,,,,,
8/13/17,338,0,338,338,,,,,
8/14/17,1298,613,685,561,91,33,355,219,39
8/15/17,1837,1165,672,644,22,6,168,874,123
8/16/17,1865,874,991,784,201,6,214,544,116
8/17/17,2513,1720,793,600,144,49,507,1139,74
8/18/17,2106,1144,962,815,93,54,281,844,19
8/19/17,589,0,589,589,,,,,
