date,IN_PO_EST,IN_PO_UNITS
2016-08-11,786.94965576475238,401
2016-08-12,799.26394147903807,404
2016-08-13,0.0,415
2016-08-14,0.0,
2016-08-15,941.216671041466,618
2016-08-16,788.17486363069577,406
2016-08-17,792.06863652446862,580
2016-08-18,796.68273908857122,697
2016-08-19,798.025222748702,468
2016-08-20,0.0,1246
2016-08-21,0.0,
2016-08-22,766.33402841031022,684
2016-08-23,764.824402741861,842
2016-08-24,764.824402741861,1006
2016-08-25,786.45359632372038,821
2016-08-26,774.06398720671018,808
2016-08-27,0.0,
2016-08-28,0.0,
2016-08-29,728.99929574139355,608
2016-08-30,734.96603270873084,657
2016-08-31,640.80332813388065,435
2016-09-01,572.4286753712953,471
2016-09-02,547.493060818668,425
2016-09-03,0.0,149
2016-09-04,0.0,
2016-09-05,539.14459338571794,
2016-09-06,536.82343951289351,459
2016-09-07,537.29242347011279,679
2016-09-08,537.70075680344621,758
2016-09-09,538.30075680344612,339
2016-09-10,0.0,385
2016-09-11,0.0,
2016-09-12,527.22773484924289,359
2016-09-13,513.33985606136412,570
2016-09-14,513.32318939469735,272
2016-09-15,560.90407409734746,488
2016-09-16,406.06520576775313,514
2016-09-17,0.0,419
2016-09-18,0.0,
2016-09-19,404.21996394995028,412
2016-09-20,394.28204520203155,567
2016-09-21,386.03264256218773,211
2016-09-22,377.69273257380212,363
2016-09-23,372.93990156644935,436
2016-09-24,0.0,4
2016-09-25,0.0,
2016-09-26,369.32808634018829,801
2016-09-27,368.63229795618474,648
2016-09-28,368.53229795618478,403
2016-09-29,368.53229795618478,274
2016-09-30,392.17204995245447,278
2016-10-01,0.0,
2016-10-02,0.0,
2016-10-03,346.10800309036495,495
2016-10-04,345.65148135123457,233
2016-10-05,344.55148135123454,329
2016-10-06,337.3793808873088,319
2016-10-07,339.70438088730884,160
2016-10-08,0.0,
2016-10-09,0.0,
2016-10-10,349.89205237325393,184
2016-10-11,337.62498223890162,362
2016-10-12,338.86783938175876,109
2016-10-13,338.86783938175876,216
2016-10-14,363.73026199498781,325
2016-10-15,0.0,
2016-10-16,0.0,
2016-10-17,474.4874690803544,236
2016-10-18,460.23855133143661,217
2016-10-19,461.37742692952276,448
2016-10-20,500.09388834167385,152
2016-10-21,501.33988401266947,270
2016-10-22,0.0,
2016-10-23,0.0,
2016-10-24,512.188263087241,586
2016-10-25,521.03412781969041,345
2016-10-26,513.75527955442908,368
2016-10-27,513.92577314501966,716
2016-10-28,523.53418212734175,287
2016-10-29,0.0,301
2016-10-30,0.0,
2016-10-31,434.49841310376922,609
2016-11-01,656.53890416576291,467
2016-11-02,649.52974890394012,614
2016-11-03,656.21633063668889,429
2016-11-04,658.0740770073005,542
2016-11-05,0.0,
2016-11-06,0.0,
2016-11-07,665.20970017034119,247
2016-11-08,665.39606380670489,581
2016-11-09,676.75488733611655,455
2016-11-10,680.35397824520737,335
2016-11-11,682.06013368397157,334
2016-11-12,0.0,417
2016-11-13,0.0,
2016-11-14,722.53255846941215,167
2016-11-15,850.16317160424626,195
2016-11-16,630.6737611788908,282
2016-11-17,621.85462614725589,370
2016-11-18,624.02129281392263,441
2016-11-19,0.0,583
2016-11-20,0.0,
2016-11-21,632.754760519005,422
2016-11-22,632.06794733219181,773
2016-11-23,635.70256271680728,979
2016-11-24,644.98122082552038,301
2016-11-25,645.35985503782592,384
2016-11-26,0.0,642
2016-11-27,0.0,
2016-11-28,617.14470945935466,565
2016-11-29,628.94805280531273,563
2016-11-30,639.43941304391137,995
2016-12-01,637.59196094995775,549
2016-12-02,625.21250949506339,696
2016-12-03,0.0,736
2016-12-04,0.0,240
2016-12-05,647.06648243865141,449
2016-12-06,661.55638142855037,578
2016-12-07,662.506645978815,498
2016-12-08,687.11313948530835,640
2016-12-09,704.92829100045992,651
2016-12-10,0.0,24
2016-12-11,0.0,
2016-12-12,680.81268311652161,329
2016-12-13,665.68589825541994,1009
2016-12-14,664.781160896559,498
2016-12-15,702.58935438098626,669
2016-12-16,547.57358115699651,975
2016-12-17,0.0,
2016-12-18,0.0,
2016-12-19,528.01757789626186,408
2016-12-20,524.29290892776248,755
2016-12-21,491.89079692354034,421
2016-12-22,488.09079692354032,335
2016-12-23,485.39079692354039,543
2016-12-24,0.0,
2016-12-25,0.0,
2016-12-26,479.85949746567866,
2016-12-27,480.52366107984227,423
2016-12-28,484.35223250841369,384
2016-12-29,487.66088613548834,1027
2016-12-30,495.18973361650973,185
2016-12-31,0.0,
2017-01-01,0.0,
2017-01-02,354.5776399239997,
2017-01-03,355.03747277292882,574
2017-01-04,353.86247277292887,527
2017-01-05,358.22487149160224,1040
2017-01-06,357.80981020447945,1358
2017-01-07,0.0,
2017-01-08,0.0,
2017-01-09,356.18573724609746,918
2017-01-10,364.66112890055922,1121
2017-01-11,401.50075067357523,459
2017-01-12,410.43828568758084,598
2017-01-13,419.40659218728263,
2017-01-14,0.0,
2017-01-15,0.0,
2017-01-16,452.67062733370847,179
2017-01-17,456.3871128918297,456
2017-01-18,448.8357128472295,284
2017-01-19,443.09413632830086,344
2017-01-20,450.41334807008371,368
2017-01-21,0.0,
2017-01-22,0.0,
2017-01-23,421.70603966203697,603
2017-01-24,443.61759687390008,324
2017-01-25,452.06414942549191,179
2017-01-26,450.25306610990032,325
2017-01-27,448.41271523270728,222
2017-01-28,0.0,
2017-01-29,0.0,
2017-01-30,463.40718218758678,257
2017-01-31,454.190691410854,216
2017-02-01,702.32569809453378,260
2017-02-02,701.50279843801047,166
2017-02-03,697.96144670797935,468
2017-02-04,0.0,
2017-02-05,0.0,
2017-02-06,700.39004274623062,219
2017-02-07,696.67778784427,382
2017-02-08,711.94862117760329,370
2017-02-09,714.59554740711155,187
2017-02-10,719.84796684920934,408
2017-02-11,0.0,
2017-02-12,0.0,
2017-02-13,693.05539020419224,660
2017-02-14,682.28883176263389,423
2017-02-15,789.62201185485208,490
2017-02-16,694.6615473305319,254
2017-02-17,708.79191262733571,586
2017-02-18,0.0,
2017-02-19,0.0,
2017-02-20,712.80232347203651,553
2017-02-21,703.60272404187344,374
2017-02-22,691.37342001256934,740
2017-02-23,691.640086679236,585
2017-02-24,691.30675334590273,636
2017-02-25,0.0,641
2017-02-26,0.0,
2017-02-27,694.15805286631428,688
2017-02-28,714.13864829427814,523
2017-03-01,786.14876768134752,347
2017-03-02,768.99110452849857,517
2017-03-03,764.59647048037618,516
2017-03-04,0.0,678
2017-03-05,0.0,
2017-03-06,756.50253747574368,782
2017-03-07,741.54003747574347,532
2017-03-08,730.38397356869928,429
2017-03-09,737.24111642584216,426
2017-03-10,741.76329814139683,544
2017-03-11,0.0,467
2017-03-12,0.0,
2017-03-13,730.20073212875081,628
2017-03-14,729.46103932855374,
2017-03-15,753.81634774162478,346
2017-03-16,556.36309450888939,800
2017-03-17,562.09894868715071,472
2017-03-18,0.0,489
2017-03-19,0.0,
2017-03-20,563.3967536573607,645
2017-03-21,555.14145062705768,617
2017-03-22,557.88309023744728,914
2017-03-23,557.88761164196865,704
2017-03-24,559.21680418855249,837
2017-03-25,0.0,468
2017-03-26,0.0,
2017-03-27,562.48483549323475,647
2017-03-28,592.45712986552917,499
2017-03-29,587.29046319886243,1091
2017-03-30,594.54789654394119,790
2017-03-31,496.50033194095147,585
2017-04-01,0.0,639
2017-04-02,0.0,
2017-04-03,515.23724385826836,819
2017-04-04,529.76746363848792,619
2017-04-05,537.68408701511134,390
2017-04-06,527.33104851608607,580
2017-04-07,516.22542081045844,494
2017-04-08,0.0,509
2017-04-09,0.0,
2017-04-10,515.08206127893186,458
2017-04-11,513.41088780954408,551
2017-04-12,510.0537449524013,378
2017-04-13,502.96851767967394,630
2017-04-14,480.18633446394711,
2017-04-15,0.0,269
2017-04-16,0.0,
2017-04-17,344.56166507298764,580
2017-04-18,337.34844215760603,422
2017-04-19,339.76293619207354,594
2017-04-20,346.83942484802009,638
2017-04-21,342.28504452738127,835
2017-04-22,0.0,
2017-04-23,0.0,
2017-04-24,297.48813055157359,1106
2017-04-25,301.12130198560709,474
2017-04-26,304.21638757630762,339
2017-04-27,301.3903481975409,534
2017-04-28,307.99115160868911,120
2017-04-29,0.0,
2017-04-30,0.0,
2017-05-01,504.89025344112474,259
2017-05-02,514.69645445633137,137
2017-05-03,512.09850573838264,178
2017-05-04,512.44287995894115,188
2017-05-05,519.32688942479638,216
2017-05-06,0.0,
2017-05-07,0.0,
2017-05-08,514.18534884678763,266
2017-05-09,501.35782486749889,399
2017-05-10,499.04254015221409,412
2017-05-11,490.88902158744565,360
2017-05-12,513.8770557754799,444
2017-05-13,0.0,
2017-05-14,0.0,
2017-05-15,659.27122596710944,199
2017-05-16,559.271451331612,422
2017-05-17,555.84367355383415,430
2017-05-18,550.53002347841948,508
2017-05-19,552.06335681175278,368
2017-05-20,0.0,
2017-05-21,0.0,
2017-05-22,554.3866639663247,711
2017-05-23,559.98936598652676,627
2017-05-24,560.38663793878584,791
2017-05-25,571.602341203356,731
2017-05-26,581.0977444112591,882
2017-05-27,0.0,390
2017-05-28,0.0,
2017-05-29,582.32155891093578,
2017-05-30,576.3444721228783,627
2017-05-31,557.45520867540506,512
2017-06-01,742.32520778371213,780
2017-06-02,671.94580704485656,473
2017-06-03,0.0,
2017-06-04,0.0,
2017-06-05,673.87048591696282,315
2017-06-06,648.13048591696281,759
2017-06-07,656.93699284971342,427
2017-06-08,667.40921507193559,823
2017-06-09,701.61088696326271,737
2017-06-10,0.0,
2017-06-11,0.0,
2017-06-12,696.34139029303856,315
2017-06-13,699.019449162274,346
2017-06-14,672.95537989820468,519
2017-06-15,792.66193517963973,472
2017-06-16,568.65067631468855,865
2017-06-17,0.0,764
2017-06-18,0.0,
2017-06-19,583.36984780865566,674
2017-06-20,607.44871589381046,472
2017-06-21,599.98777353920127,613
2017-06-22,581.7314614627137,512
2017-06-23,648.37876467385331,376
2017-06-24,0.0,
2017-06-25,0.0,
2017-06-26,686.5628007780557,456
2017-06-27,676.76140326252789,603
2017-06-28,676.0355207804655,550
2017-06-29,679.12881082375554,444
2017-06-30,701.06190652004886,322
2017-07-01,0.0,87
2017-07-02,0.0,
2017-07-03,668.16824174219028,370
2017-07-04,674.41824174219028,
2017-07-05,677.8993906503008,539
2017-07-06,642.18538355974351,847
2017-07-07,661.9734063896268,566
2017-07-08,0.0,
2017-07-09,0.0,
2017-07-10,632.7152184031039,500
2017-07-11,636.65156573189051,610
2017-07-12,629.30037945047172,597
2017-07-13,632.73360455869692,513
2017-07-14,640.39967567268332,753
2017-07-15,0.0,
2017-07-16,0.0,
2017-07-17,594.75218496737227,474
2017-07-18,586.7586243613116,508
2017-07-19,605.33236649967648,373
2017-07-20,611.26118887674943,595
2017-07-21,613.54855151411209,871
2017-07-22,0.0,
2017-07-23,0.0,
2017-07-24,653.13887192739446,572
2017-07-25,660.40013488259331,551
2017-07-26,656.38412671043761,443
2017-07-27,650.49321761952854,468
2017-07-28,803.69566977263855,325
2017-07-29,0.0,
2017-07-30,0.0,
2017-07-31,833.6286763995073,896
2017-08-01,970.99930029384154,614
2017-08-02,823.32788475909308,476
2017-08-03,819.10515466898255,573
2017-08-04,824.62074606683211,406
2017-08-05,0.0,
2017-08-06,0.0,
2017-08-07,798.68729575066982,1211
2017-08-08,794.30158146495558,1608
2017-08-09,753.850469539247,1471
2017-08-10,758.13623567340767,1471
2017-08-11,757.01175026634144,771
2017-08-12,0.0,
2017-08-13,0.0,
2017-08-14,746.07919113303194,219
2017-08-15,809.784313582385,874
2017-08-16,663.9901502808749,544
2017-08-17,662.35026853660293,1139
2017-08-18,665.74117762751189,844
2017-08-19,0.0,
2017-08-20,0.0,
2017-08-21,661.33159309141752,619
2017-08-22,657.925793956342,957
2017-08-23,659.93497762981144,850
2017-08-24,657.31506420989786,668
2017-08-25,659.62932735401444,532
2017-08-26,0.0,
2017-08-27,0.0,
2017-08-28,686.35253532212482,496
2017-08-29,683.09697976656935,472
2017-08-30,683.99828956846591,607
2017-08-31,639.866260552221,556
2017-09-01,713.35314566667489,537
2017-09-02,0.0,
2017-09-03,0.0,
2017-09-04,691.94470659228409,
2017-09-05,692.19323878925377,464
2017-09-06,657.85795740397236,593
2017-09-07,654.7175452967,798
2017-09-08,658.21754529669988,249
2017-09-09,0.0,
2017-09-10,0.0,858
2017-09-11,658.422065383641,430
2017-09-12,656.883111129267,338
2017-09-13,656.57395993563318,341
2017-09-14,655.62741615683137,691
2017-09-15,696.83664613268343,502
2017-09-16,0.0,
2017-09-17,0.0,
2017-09-18,514.7619106085881,633
2017-09-19,505.88520809962756,380
2017-09-20,507.93857141987729,456
2017-09-21,499.20234045785685,670
2017-09-22,511.03264348815986,474
2017-09-23,0.0,547
2017-09-24,0.0,
2017-09-25,513.75869121494281,515
2017-09-26,493.95686709819938,531
2017-09-27,496.4989015361441,385
2017-09-28,497.88981062705318,328
2017-09-29,499.9264340036766,410
2017-09-30,0.0,
2017-10-01,0.0,
2017-10-02,594.613497415317,245
2017-10-03,586.05810053641,458
2017-10-04,586.100957679267,448
2017-10-05,586.87172416768067,436
2017-10-06,582.75960073365172,496
2017-10-07,0.0,
2017-10-08,0.0,
2017-10-09,565.62197879001474,666
2017-10-10,565.25531212334806,373
2017-10-11,561.93497560184232,521
2017-10-12,561.86644413331089,407
2017-10-13,571.76644413331087,383
2017-10-14,0.0,
2017-10-15,0.0,
2017-10-16,575.41387894454681,473
2017-10-17,561.09285484717668,546
2017-10-18,558.54957297181932,439
2017-10-19,558.54687850134133,369
2017-10-20,608.3993896375481,630
2017-10-21,0.0,
2017-10-22,0.0,
2017-10-23,558.64740345360042,96
2017-10-24,557.99788630408318,463
2017-10-25,569.8759118134891,220
2017-10-26,570.80386070476413,540
2017-10-27,573.60850358765617,369
2017-10-28,0.0,
2017-10-29,0.0,
2017-10-30,584.41408464710662,425
2017-10-31,497.82310164536659,633
2017-11-01,824.29333546556325,413
2017-11-02,799.07355674844644,331
2017-11-03,801.09840523329513,605
2017-11-04,0.0,
2017-11-05,0.0,
2017-11-06,783.25983162685861,699
2017-11-07,789.97530781733508,535
2017-11-08,791.96419670622367,478
2017-11-09,793.17473175343378,546
2017-11-10,805.81503478373679,798
2017-11-11,0.0,
2017-11-12,0.0,
2017-11-13,802.54900960492535,515
2017-11-14,803.92249445341031,376
2017-11-15,936.18080163671732,513
2017-11-16,782.48401232618846,670
2017-11-17,795.13196554256285,519
2017-11-18,0.0,343
2017-11-19,0.0,
2017-11-20,808.81080578237879,856
2017-11-21,796.3608626623693,553
2017-11-22,802.89069459514235,468
2017-11-23,781.6478374522851,
2017-11-24,785.06450411895185,523
2017-11-25,0.0,633
2017-11-26,0.0,
2017-11-27,769.96410617431184,713
2017-11-28,772.37404769477962,808
2017-11-29,769.63287122419149,474
2017-11-30,783.84515920946819,575
2017-12-01,807.45645368003375,482
2017-12-02,0.0,348
2017-12-03,0.0,
2017-12-04,785.88074932979453,553
2017-12-05,786.07197168467542,511
2017-12-06,797.63223142493507,394
2017-12-07,799.97715205985571,566
2017-12-08,809.87598598120712,816
2017-12-09,0.0,960
2017-12-10,0.0,
2017-12-11,832.75012205337976,608
2017-12-12,830.963455386713,879
2017-12-13,836.20601831577483,602
2017-12-14,832.07873107049977,595
2017-12-15,875.83535187681855,892
2017-12-16,0.0,708
2017-12-17,0.0,
2017-12-18,619.28465072165523,781
2017-12-19,619.25624408863428,919
2017-12-20,624.40345060869356,747
2017-12-21,621.82619890637761,754
2017-12-22,619.67455055472931,810
2017-12-23,0.0,883
2017-12-24,0.0,
2017-12-25,592.16564735421525,
2017-12-26,579.01894581776548,733
2017-12-27,578.82803672685634,1173
2017-12-28,579.02803672685639,1003
2017-12-29,579.294703393523,927
2017-12-30,0.0,
2017-12-31,0.0,
2018-01-01,430.30535799680541,
2018-01-02,408.57532186635245,890
2018-01-03,405.35614856653393,1604
2018-01-04,405.30160311198853,565
2018-01-05,411.10626680520636,790
2018-01-06,0.0,
2018-01-07,0.0,
2018-01-08,409.12354741201,518
2018-01-09,408.75495766842027,337
2018-01-10,410.92101539585906,205
2018-01-11,417.89836250370672,79
2018-01-12,418.06159688836965,
2018-01-13,0.0,
2018-01-14,0.0,
2018-01-15,723.27147322742917,409
2018-01-16,648.712580498189,611
2018-01-17,660.76606753766055,433
2018-01-18,663.0874961090891,377
2018-01-19,668.73346707049484,1013
2018-01-20,0.0,
2018-01-21,0.0,
2018-01-22,698.49829151969527,794
2018-01-23,699.44856851168015,524
2018-01-24,683.96677209028837,502
2018-01-25,687.117193115678,536
2018-01-26,687.35613891754576,552
2018-01-27,0.0,
2018-01-28,0.0,
2018-01-29,662.93695553990869,425
2018-01-30,711.46704655368694,377
2018-01-31,596.87295670900062,763
2018-02-01,846.55182653659085,328
2018-02-02,836.09863617033284,780
2018-02-03,0.0,
2018-02-04,0.0,
2018-02-05,821.0143601245461,557
2018-02-06,818.80906148689769,448
2018-02-07,820.55831972329372,620
2018-02-08,824.72152318649717,629
2018-02-09,848.43858881742631,628
2018-02-10,0.0,
2018-02-11,0.0,
2018-02-12,846.04587458621711,403
2018-02-13,847.80294063058159,915
2018-02-14,859.33862962524836,493
2018-02-15,1051.088752236901,525
2018-02-16,901.40474457851383,637
2018-02-17,0.0,646
2018-02-18,0.0,
2018-02-19,893.91591750122461,634
2018-02-20,899.77057033701772,515
2018-02-21,893.464943935178,501
2018-02-22,900.31424047197447,729
2018-02-23,924.95803371576778,764
2018-02-24,0.0,597
2018-02-25,0.0,
2018-02-26,919.26265292773439,448
2018-02-27,918.94401062232737,559
2018-02-28,976.87187410237573,448
2018-03-01,1076.7926912503187,945
2018-03-02,1025.8240403104876,1582
2018-03-03,0.0,555
2018-03-04,0.0,
2018-03-05,1010.8835224495184,485
2018-03-06,1000.045426562397,564
2018-03-07,1001.1630711568916,610
2018-03-08,998.51727444832886,563
2018-03-09,1006.8891583614352,393
2018-03-10,0.0,762
2018-03-11,0.0,
2018-03-12,995.18086681004024,540
2018-03-13,994.83336119456294,619
2018-03-14,1000.0604499186156,1083
2018-03-15,1087.4806988528433,1085
2018-03-16,875.19299418763444,968
2018-03-17,0.0,609
2018-03-18,0.0,
2018-03-19,846.23913926346086,984
2018-03-20,850.50226614262033,1012
2018-03-21,852.27758690850192,844
2018-03-22,880.68129556368137,1052
2018-03-23,897.59638879107945,538
2018-03-24,0.0,651
2018-03-25,0.0,
2018-03-26,868.60038348740306,847
2018-03-27,860.88538348740326,786
2018-03-28,856.51871682073659,1079
2018-03-29,852.03463907052992,891
2018-03-30,879.23877271596234,
2018-03-31,0.0,130
2018-04-01,0.0,
2018-04-02,687.66749840524039,566
2018-04-03,682.06781081213171,585
2018-04-04,673.26668688732366,571
2018-04-05,671.69158136861188,653
2018-04-06,693.78630420767308,414
2018-04-07,0.0,845
2018-04-08,0.0,
2018-04-09,670.47774960712286,499
2018-04-10,667.5749173342349,703
2018-04-11,663.188928215502,581
2018-04-12,663.188928215502,563
2018-04-13,678.37514185157977,760
2018-04-14,0.0,639
2018-04-15,0.0,
2018-04-16,554.318081634758,556
2018-04-17,520.86668836118315,522
2018-04-18,526.61430894668922,586
2018-04-19,529.799068631449,547
2018-04-20,544.54540314708,1330
2018-04-21,0.0,
2018-04-22,0.0,
2018-04-23,522.26659555674451,726
2018-04-24,520.57132410326631,693
2018-04-25,532.970421183027,1237
2018-04-26,542.53670668788936,977
2018-04-27,557.48289384550674,672
2018-04-28,0.0,
2018-04-29,0.0,
2018-04-30,573.97550769875477,476
2018-05-01,731.37237965607392,722
2018-05-02,636.54390446399873,374
2018-05-03,638.30335185605475,339
2018-05-04,634.66834333090571,535
2018-05-05,0.0,
2018-05-06,0.0,
2018-05-07,624.25480457022547,610
2018-05-08,621.33839076002118,494
2018-05-09,620.89765001928049,503
2018-05-10,620.83462319935711,739
2018-05-11,620.4032531591198,578
2018-05-12,0.0,435
2018-05-13,0.0,
2018-05-14,620.45515235782159,642
2018-05-15,809.17557779532683,510
2018-05-16,702.6439607866605,402
2018-05-17,711.19087253287194,612
2018-05-18,756.404362441121,899
2018-05-19,0.0,321
2018-05-20,0.0,
2018-05-21,771.431235391025,513
2018-05-22,774.95035057408745,529
2018-05-23,778.48822378564478,696
2018-05-24,782.53863804884691,507
2018-05-25,790.15662728888674,729
2018-05-26,0.0,544
2018-05-27,0.0,
2018-05-28,798.0449164050824,
2018-05-29,803.94709451371227,636
2018-05-30,842.82808095206633,289
2018-05-31,783.04916377820064,1354
2018-06-01,1049.5680785937682,1055
2018-06-02,0.0,919
2018-06-03,0.0,
2018-06-04,1022.1249976663486,394
2018-06-05,1032.5945548312084,613
2018-06-06,1029.9467668401567,731
2018-06-07,1028.0099458712702,712
2018-06-08,1035.5025547456066,389
2018-06-09,0.0,817
2018-06-10,0.0,
2018-06-11,1041.1292467666754,1043
2018-06-12,1039.115531961922,556
